"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
2.70586160294447,4.25152717517647,2.12659464762578,3.19097980609401,2.15993878098692,2.08539941263787,5.95956928593318,2.18936538928164,3.26521073662224,2.96882609187186,2.25433639028867,2.30132546843248,5.4620166653038,2.78130906840205,2.13218524588312,4.43552077119898,2.04636757890178,2.46098580731909,3.91654713934061,4.53582672541294,4.38046792309989,2.8176350543704,1.66751000887281,3.20540029726111,2.80177810877404,2.85512044990662,4.69629855866078,1.99886442292444,2.76047608937164,3.32711839487769,4.56232876885437,3.61945636150238,1.88846109636904,2.2532607617674,3.30992702223365,4.56804925420746,2.10522353153306,2.65229240209755,2.22697542423369,3.38792714184096,2.51487547591539,6.02519459501013,2.24755732621046,2.42200892553888,2.46652959332396,2.6028155162182,2.85168275846934,2.91314662463557,5.7755692014215,2.55935382388712,3.64422759565895,4.36036415065171,2.07229806955688,4.72336287154437,3.38207988599727,5.90365141914102,6.20046307708362,1.84165340405616,3.25437794937962,2.47296876306783,3.87188765732583,2.22380020006524,2.91997612234981,5.36090965770603,4.37522016656199,5.05689041861432,2.81119295889929,1.88801985820792,3.37785373715902,2.01156739248387,3.24873266299216,3.24575236732143,2.13077114733655,6.49335164272753,4.25199174017606,2.25387626036277,2.62303630577106,2.15558845071787,2.5341165828133,2.16162639213759,3.02801403093456,3.58389614482105,2.55101129810171,4.25179417579436,5.598789404932,2.7827373841034,2.77543674058668,2.29492764565931,1.5785454521359,2.72214239830218,3.00480837755183,3.14390018226149,5.21679003096686,2.62132722144886,1.78689530881346,3.41226079894562,4.18331509752523,2.46713506000524,1.90857861113367,1.90944695665086,2.47393235881465,1.63001957989016,3.98658227188265,3.79988267844242,2.18011330102946,2.25908664106562,2.1669607166306,2.95534327361427,1.96948708852886,2.17898372729724,1.98223704117291,2.75419985242219,2.05492965359259,2.69650673105803,2.37759863389548,3.42896077806229,4.25016119845634,4.60571643710267,2.09561989210064,2.19345614068114,2.91022944560054,3.15055956505942,2.46705716529375,2.729447241252,5.11320981837073,2.16286505882371,3.66400485715855,3.95867895881316,1.96656231380171,1.6841830195352,2.59658426605685,1.91202649769337,2.12058625901211,2.99719499544597,2.39493241563294,3.6422873501116,2.91757979334291,2.72227492733361,2.74341829854174,2.46433067874155,1.56087323144605,2.31732943269431,4.20255248589349,2.21080780564876,2.85481240396702,3.06639441512104,2.82765358354672,5.18657680251238,2.88406009496828,1.96714301475842
2.84745610905823,3.95640368827902,1.63317255070777,3.26008821382808,2.19964724176521,1.95707432394958,5.7423629571027,2.04930113443458,3.28242588373317,2.85208135198376,2.16249198056117,2.10921263517098,5.39313578390336,3.06636048609236,2.61916310831469,4.42165259706688,1.87475559352373,2.23144602159893,3.62007910343893,4.63369061066747,4.02019318874836,2.98270887413423,1.81904160017358,2.82554631852047,2.69351504207184,2.70523630535789,4.57603764677109,1.9798280330726,2.93144175415836,3.5174246138382,4.32095920781138,3.32621576532752,1.71349857950478,2.26633751210094,2.94191000955392,4.41777836653298,2.08166193014963,2.24663346689535,2.08049150137417,3.05892572887415,2.70744054445086,5.99965632045349,2.07077025978666,2.50464505696952,2.44620047833822,2.59335805151351,2.92658815033475,2.73701716240364,5.58062198152938,2.27046074759306,3.38884899864319,4.02853899537902,2.06276652594755,4.58653731467312,3.08380495552966,5.98488661829937,5.96692915740251,2.08520512255844,3.30541183861436,2.74316848054861,3.13946759196126,2.00585684039623,3.37554631098281,5.05400336945724,4.01846580720834,4.94112245738345,2.80354707277612,1.97558263032988,3.45035792082632,1.98512642418789,2.90266842069166,2.71834247144143,2.17716155186489,6.29193395310283,4.22859857864384,2.39665010666205,2.5925147735094,2.13271340595359,2.74541660534603,2.19561174622514,3.17801066544972,3.36457094415842,2.84780212959618,4.02841350723184,5.29333339050933,2.68135666884308,2.68028560214725,2.28830136782993,1.69909167118431,3.00664376125655,2.82846476978444,2.65609021363564,5.1187075681874,2.58856502157911,1.99595523952656,2.57981178061097,4.3020189337283,2.39480085412516,1.91837509692383,1.92909928133645,2.20722657261281,1.9416918123406,3.81499457704919,3.68475918285735,2.42330616583057,2.07793824904657,2.40163867928433,2.97006532604083,1.96876453545223,2.18401726371081,1.87707500080912,2.71721972292988,2.06286060871288,2.32536450714711,1.965681160445,3.60033857242455,4.29977700988247,3.94994905815492,2.22973965142482,2.41486523119709,3.06203804370918,2.84584560496173,2.47178883970534,2.49089162371959,5.52513594113319,1.97398812830088,3.31425436134723,3.65875223825223,1.96725754858432,1.83481488861949,2.7593843904196,1.7618349800245,1.82987609253122,2.81236849648604,2.31503788983173,3.71323907048478,3.13340643276159,2.21764282677673,3.02424005792533,2.22096794213006,1.67436297025526,2.33049675338868,4.17449811139835,2.37940757070957,2.93462183382717,2.81753191317176,2.90021992337383,5.11931799712717,2.88797242301304,1.95337660337191
2.72758451642166,4.2502666358782,2.19892296591611,3.20189214293011,2.36870379736764,1.96638165968093,5.88466668176589,2.33911572257248,3.52574815188352,2.9502201501093,2.20719903989158,2.19626544226611,5.36850264258116,2.5880062073123,2.16562743131977,4.222557777855,2.11169828620442,2.38995016512261,3.92942317875969,4.80064030709524,4.56781374039513,2.86637621131895,1.90486569793627,3.10530688725502,2.63359781470617,3.07159995701027,4.69812984556581,2.13455661665478,2.55551819571567,3.44288142020211,4.4067520289328,3.74024218520781,2.02258298932996,2.14288271114256,3.1986361005164,4.66036073831374,2.16051694017786,2.43014586478898,1.98327058916551,3.35638702346157,2.57851988897787,5.9507313828596,2.10944649535499,2.48410743959538,2.36061339991181,2.48939395168705,2.73184623614378,2.71842644751666,5.85386021473793,2.25145035817524,3.67788941400616,4.39623438252933,2.26437074145959,4.58069305558435,3.44267488260389,5.69202152236166,6.22177725795975,2.06520215836197,3.47461678781904,2.64889425377029,3.97312410270862,2.04663628767174,3.15017360830598,5.46628583882425,4.09157680328105,4.99251695204903,2.85821717025023,1.99606345239691,3.82902641510006,1.94007045439886,2.81798801056233,2.88362084387732,2.09690280264501,6.53172782549832,4.38757865512842,2.3118135460573,2.47239492507242,2.25916050765735,2.46079302552599,2.05402818288548,3.00401153858489,3.24112216303604,2.64166855664687,4.51198624435947,5.463239666014,2.69224740947804,2.87144628280262,2.33155204167957,1.63517370040617,2.55973663685118,2.85918526575817,2.87711796548842,5.49304867586515,2.36647210902043,1.92087421548451,2.2830523462232,4.61733298899235,2.63768512059705,2.13035026110773,1.96236055748324,2.09466580794871,1.8706349294711,3.96360653403549,3.67788393864787,2.22724691006453,2.51076094014018,2.03555030266249,3.02528271855382,1.77866353534799,2.09511594526192,1.77801003995598,2.77984593888438,2.09378377137764,2.73240095279264,2.36311435154105,3.43643497357285,4.2779782142552,4.36139994682505,1.95187985794558,2.32752275769176,2.97497480861144,2.9333452089731,2.5709636557732,2.69317583716832,4.93057636427481,2.10208108256225,3.65555958570598,3.89043281863848,1.9102280212824,1.87098506854718,2.35341836518783,2.15573608115906,2.09556037256748,2.7800778053284,2.34911192169164,3.62836944177996,2.91513795315187,2.38391879851678,2.67538769911069,2.44185896281125,2.03027699375079,2.27477028399608,4.28697327209372,1.77160972512213,3.01952097384834,3.68658703845811,2.67680212550052,4.99938447736689,2.93296849323335,2.02885343658289
2.52406189662899,4.51417781764055,2.42974499937524,3.22442991532553,2.3082096344011,2.03302052544259,6.31654368547181,1.96836856372751,3.61332682176354,3.23289079828699,2.34691246266822,2.36394040457182,5.40776502825006,2.82594548527592,2.04491004613307,4.66359917327879,2.17319650430544,2.5697776551668,4.20669284680559,4.64638374946045,4.7850630803085,3.11918786699018,1.77739511296536,3.26816820644617,2.56958442992883,2.97416885842343,4.90150781014315,2.20497344739506,2.72682183989399,3.72152345252035,4.54314249651717,3.57236277596492,2.01057570887037,2.05047951194329,3.26245056200557,4.44763395699785,2.02898791558934,2.68336555394573,1.84170827838087,3.13766270413637,2.68404635194644,6.14531783749112,2.01345450701082,2.79936445196328,2.91056308484115,2.48054375329366,3.0667228817298,2.58401159863059,5.93936457312119,2.29132578937479,3.49636727311745,4.55392367869823,2.72059773221133,4.60864219546582,3.62628996541455,5.97600540482359,6.28227041802826,2.24210491635945,3.40330522888483,2.808624439689,4.36383842278379,1.9076277934848,2.89389024322095,5.61163796565481,4.7035702861872,4.78811418813482,2.88413757179952,2.07177464346444,4.08906689572024,1.96554145223337,2.94975804742023,3.04532710450819,1.95937688956649,6.44329832392786,4.70950869985158,2.16408023088828,2.44923027880122,1.94292932916378,2.32576934382788,2.42038475888865,3.038199363657,3.43327430042528,2.37697599822506,4.50925131952242,5.22466807346219,2.89900894193976,2.98606014905503,2.21884722901658,1.60049580662892,2.35032044672715,3.22252447447909,3.36135856882204,5.63554857854441,2.64228752620769,1.73412506636101,2.20714955816748,4.61933814390017,2.83491121660828,2.11056835203107,1.75478992554053,2.11361463630479,1.82631500417377,4.18357874091685,3.70002372111027,2.06345076992249,2.24910271032434,2.07013410410062,3.0219411441584,1.71086802952585,2.2936509835369,1.94684482972893,2.95305961293437,2.28767996206299,2.71400232192766,2.40314768632236,3.84498023446984,4.33232933709541,4.23650486760991,1.90817450859512,2.26328523422172,2.60060292521488,3.18764624398751,2.64472289788578,2.77582550462405,4.9514668272,2.10604909256135,4.37450196034139,4.03883631377449,1.82891177410969,1.93512327624036,2.59616558753788,2.10640326786611,2.49668869101597,2.84087322905836,2.36552652206961,3.78886437684965,2.94547197492414,2.59463984917107,2.7773834956147,2.38771859784991,1.93077862046471,2.59832288937783,4.36861532593976,1.67798629059213,3.13155380201789,3.78110415191911,2.54314833934594,5.15384197865691,2.80430905854017,2.08778053533607
2.57916485291554,4.23365635631189,1.90769517578583,3.26265571698701,2.08538514952926,2.17272605846345,6.00000553291471,2.1032487741755,3.31606516046784,3.09469296783115,2.25761337812266,2.38189958684637,5.31766349324872,2.44522196042265,2.36465863474939,4.33802773169391,2.23013179079125,2.43816711934099,3.93510000945565,4.63372028528538,4.55790319469993,2.74403637729237,1.7248918776788,3.17695851087443,2.75481854035867,3.34926684768349,5.04219438953717,2.06222414073551,2.72937379953566,3.57804067608281,4.4888471142925,3.75312907100025,1.93503383415679,2.17850960898908,3.27407003644862,4.51217661747297,2.06887803834961,2.54996404289209,2.13691144017893,3.28008019379776,2.6302665856114,5.93933268513958,2.19916339002121,2.52045158757335,2.41458162364183,2.40457211795505,2.83719097050247,2.77081453853021,5.74406686347071,1.98083449722917,3.55720622612407,4.53278847802709,2.177602224927,4.61959771827578,3.69530460514363,5.804984573319,6.05504232116566,1.97947049785494,3.60435884879618,2.75807324496788,4.14198892277826,2.4804614388506,3.02194858558182,5.39482074763505,4.28726178455055,4.87179300234948,3.07521223867053,2.49681714969748,3.92580523265723,1.99452919542178,2.92097415841281,3.20589535000209,2.00287668025142,6.51043162898094,4.27624985609147,2.44470194558783,2.77765862031536,2.23190127193267,2.48888895172459,2.1579861221252,3.3251169148928,3.85899864274341,2.92358253640069,4.32293259443156,5.54357820432985,3.08987957414656,2.95987019678775,2.21707173429581,1.47524906732247,2.57411568826842,2.94147986403588,2.98760334896472,5.30245450482808,2.54025221900146,1.74921013159302,2.71948038897499,4.40079138327336,2.64913816793604,2.09487907997079,1.64408478073536,2.24856249044864,1.90685472435171,4.20247061905064,4.15138213228322,2.16116130542902,2.60970768949803,2.31743838746691,3.02915559274945,1.88185828489746,2.03858574706279,1.92621782519565,2.71321445927308,1.93196026649911,2.58955314835526,2.39791519518262,3.29647052231265,4.33470208376836,4.42052222395909,1.87789521176649,2.09700249789916,2.81311277939429,3.15984662157532,2.68568074096147,2.81521580091123,4.90692327744698,2.1161969012111,3.62841204858614,3.78790262129681,1.888716936549,1.71397060534392,2.48451895641794,1.8674877985005,1.97976847042154,2.77269857760337,2.32682113882206,3.40421350092615,2.91123313132476,2.66023562358104,3.00160150987204,2.40869287322836,1.80856801315232,2.31505045210956,4.19758807167826,1.85103826426999,3.04864037416253,3.35130240078503,2.79444118129428,5.1756271012113,2.95929493438827,2.33309020460674
2.54368869448099,4.12442401979674,1.95820478765413,3.44557929531948,2.52323881808114,2.03157493259238,5.81576436731046,1.97839154768078,3.26959555563446,3.03422893665804,2.46502704636325,2.39489510765616,5.36018177246302,2.65759439646963,2.19802195172635,4.33244065478623,2.18822940204714,2.36975400212255,3.91376217436138,4.92820217816756,4.75432933081315,2.78871079659846,1.86147791038193,3.14692899006397,2.66172515585595,3.0773082811011,4.76649743272003,2.14205345915429,2.86033179557392,3.55595000171143,4.60038894432272,3.6712098191071,2.11040027776089,2.29503435189092,3.19422186057099,4.61449762610872,2.32240362989592,2.52953385580107,2.09584760685121,3.12343319330154,2.5765244578609,5.90966158533871,2.16760761576499,2.47994461512424,2.59428858924081,2.61351563768292,2.73061073902911,2.82086109542653,5.89457415394518,2.38819639589,3.58429849899961,4.48805517629508,2.63534003586217,4.85018618480683,4.09093442746524,5.80059745909133,5.96402921293997,2.10904513242599,3.41681554908445,2.78301936372825,4.03409231337169,2.33045932493159,2.96938174591658,5.23072978815018,4.50308230358494,4.9774439411929,2.86113187272449,2.48375681705505,3.69638940946663,2.07550961760446,2.91218825304537,3.21180446415912,2.09757692207775,6.45214715787564,4.45158973261825,2.46530429360109,2.78897151407375,2.0721121533299,2.46372818284138,2.2163587885169,3.3716672246029,4.00128080890233,2.62630676153949,4.3847623625003,5.49014958186958,2.80193497463716,3.20365481154967,2.32809138678325,1.81349246888936,2.58219829037166,3.18620041907598,2.94700909419796,5.29632749462637,2.43348255945113,1.94823542426515,2.41407224224497,4.26247666289288,2.56651597145516,2.06687367776932,1.66828173382352,2.2619406672162,1.7637865023023,4.27980777955802,3.66901250872073,2.3321163624618,2.52257509147624,2.29144684430373,3.0128032000221,1.85606501191425,1.98781697987397,2.03221960079555,2.74688124570988,2.30968168626809,3.01643060905797,2.35989906841515,3.40417800089305,4.0879153409375,4.28799835002355,2.10591372712579,2.10300538040287,2.90032926880426,3.02568004425425,2.86906038787056,2.65078314006031,5.15756653655778,2.32409908021138,3.63762257495317,3.91989309601049,1.90523340610291,1.70081774400226,2.53093599167527,1.94165980019564,2.2025783745662,2.70507031735639,2.46637929911527,3.62317827466288,2.79341325920086,2.73519979338418,3.0328927327047,2.5917580639138,1.87195598371879,2.29833401828025,4.33081484833005,2.05024789814316,3.16404515871029,3.54083555128638,2.9511055102933,5.13888453090603,2.9633270080176,2.21087872202215
2.30087844321318,4.26302524019962,2.23223410777281,3.25297058713463,2.05818849405114,1.9270267802594,5.89774771271962,2.02928791699276,3.46758074375048,2.98932746366853,2.25638489302628,2.21433657861913,5.38880736498274,2.75023953505064,2.0405589650092,4.25373087485423,1.98615236700202,2.27835310868257,3.74964829125322,4.61204933638666,4.33699181092502,2.85565465073128,1.64862613221098,2.83704552422884,2.76478286052935,3.01965495110992,4.38904945332045,2.22529653184503,2.38079093554849,3.48058714293984,4.64337481660344,3.3483519860746,1.86822914736286,2.02749328162015,3.34192002052811,4.43587500891504,1.94284897765364,2.23379825315244,2.15460629642635,3.12462356691018,2.78857303509931,5.7649350848601,2.23499101273138,2.42267594670832,2.47388846119348,2.4330574086564,2.62816380127615,2.76415179548467,5.85384911184031,2.09454006316469,3.55650518338482,4.35009556045695,2.32274589806079,4.68781618683068,3.28102401771733,5.64012459288676,6.21071224685136,2.08452022503617,3.71228926620447,2.85205362699429,3.97252538648175,1.94569706098116,3.24299544927444,5.32284806457392,4.29398401641965,4.90341067059545,2.98265830611573,2.28446416029453,3.74056240082191,2.03866411971826,2.82429422787772,3.15195732894581,2.12913057654531,6.4631127016971,4.18073871363282,2.27777159428848,2.01403347865591,2.39654232490868,2.43296095591289,2.27980160652151,3.22493455587765,2.95228661987779,2.59321354097563,4.41684758644997,5.1988140942167,2.75795530887663,2.94805623027306,2.19814423505391,1.89649334264425,2.28571818165559,3.21272724925648,2.97380350264516,5.31588010778613,2.46339928023997,1.87537911457098,2.2147405198525,4.44054467218682,2.68626295078146,1.79480790632243,1.86164820532707,2.06364367030078,1.73542041706657,4.14436944705348,3.7141239216626,2.26316051426521,2.20108611616722,2.26044609639916,2.8292053767299,1.60203691904918,2.06538837742316,1.93301423996748,3.08154071144302,2.17660392093191,2.47984301858233,2.19141431127187,3.43182122998889,4.07135240642176,4.21628931636334,2.00102933170667,2.24855030113077,2.82185410901406,3.134372856489,2.87752321411932,2.87339530135103,5.06608116047141,2.14442490417918,3.76126468822189,3.72499318929343,2.10634736857985,1.78903830794034,2.43396945043897,1.87521510013741,2.04504464252487,2.56371284061948,2.31931565209077,3.48294253369297,2.72402376473942,2.46512957899899,2.7961828811735,2.23934261174085,1.80214207936078,2.22616925864641,4.20972145688509,1.86029742574758,2.99965957287818,3.2482183016407,2.85446289897766,5.11753811884855,2.80446572493605,2.02443431599406
2.41713859465397,4.14834576903419,2.05914337356149,3.20970520471377,2.16119245063251,2.03435578948402,5.67342658518888,2.05882221760858,3.20829677956622,3.0965466834355,2.26778444419115,2.08846993473785,5.43878178175566,2.77684553132222,2.03243225025761,4.51241191634784,2.01845007017848,2.32832446927307,3.89177987541649,4.70001772074161,4.35862123522067,2.70066957102683,1.90970584175932,3.31089719069514,2.40344522814532,3.52904878979224,4.53367334262018,2.03020808897083,3.02476417529057,3.38787335940779,4.50129204191504,3.53969429286396,2.231028525946,1.98841077621703,3.30864969588628,4.42176552024519,1.89925411898976,2.22085367801895,2.19445355366931,3.19159465299958,2.53766180085231,5.9878500838257,2.48487218961983,2.49353476996105,2.21231201974516,2.37835919285453,2.82313783420154,3.03089979067427,5.77016021590404,2.14032276544229,3.57358658417403,4.37238071767286,2.04046857182032,4.73702352405266,3.29812297725112,5.6435261481387,6.10251180432067,1.92607946091969,3.3595968376137,2.72804525784548,3.78389008436846,2.38811846725557,3.12335989727701,5.4349295756866,4.54614721433808,4.76089664833951,2.90148585895507,2.07654354509022,3.67752729928723,1.78839455314147,3.06693911654776,2.70116394775162,2.14628573283328,6.35041151926235,4.54375185389686,2.25093945559262,2.66726635715281,2.18273389350683,2.37816355399666,2.20121817590955,3.06630524092912,3.37418586056351,2.60638688944826,4.23535809552224,5.47177856763289,3.03051025032615,2.56784600824364,2.05941997194512,1.61871715927678,2.1312144429886,3.07245541777807,2.94122459199777,5.46435299928762,2.41053416304537,1.93755022036081,3.18802389630471,4.27799839999906,2.50060560257888,2.05665418539028,1.64407703769981,2.32881275165105,1.70301610649275,3.81886163245773,3.64798295669805,1.96573288556678,2.51219714810321,2.13403941126097,2.85124270616455,1.9469772172419,2.20612038035822,1.99500944748829,2.5612144853183,1.99098840661388,2.69348419253193,2.29790408454534,3.5132071398671,4.09589163428482,3.9948405956176,1.70242887979493,2.05128852234944,3.07266413435052,2.91584669905825,2.77880841436619,2.87680500608261,5.21294289924852,2.00278940773946,3.60960363130435,3.44029086615492,1.84087384126569,1.67928937581522,2.19182963945377,1.7961580028463,1.83000980695507,2.79302068367487,2.42980835531154,3.51925148776055,2.99546698268086,2.28751906650269,2.86572610894281,2.25551303505779,1.9124411675937,2.12830402580236,4.33536136463419,1.91104381769982,2.98675580288976,3.63599730814246,2.71692760723003,5.07900638664408,2.98953515370539,2.08344003176644
2.42589052942909,4.03145663933194,1.79707532909221,3.35843260225209,1.99656273991924,2.39602864379885,6.30510593464839,2.01816138861656,3.18318008414312,2.8427793436678,2.39463952415879,1.99763155590882,5.38437313378497,2.45715389054134,1.8643612801866,4.44242861430494,2.38370850203677,2.71690178268244,3.88836048145366,4.58331266527854,4.31536317367703,2.8246573568349,2.07643509767406,3.34988910120488,2.59404090679255,3.14255023268657,4.59471911556616,1.90464276705338,2.81930834521566,3.41708636094415,4.6856080132703,3.40615253558664,1.62532326911048,2.19005733938884,3.24071965814507,4.37593926220968,2.0029946727939,2.63764892729343,2.35040567153152,3.3254562482858,2.82277514151525,5.88736540598369,2.42226022860972,2.18518111820103,2.45268569216301,2.48312341023647,2.65165862808894,2.84062378770564,5.76701138766696,2.53376830826816,3.5977960372279,4.48491969470669,2.07333480529249,4.65239096325685,3.4598632156502,5.72133613726134,6.11330406023363,2.39200786801606,3.64324906613536,2.55282828091323,3.87439030807852,2.2521516130332,2.88155969697598,5.31242632090233,4.22366644422629,4.91652771213575,2.93799922777167,2.2249962915758,3.98353543760105,1.92024396138328,2.95517881759793,2.94799778334057,2.25370628031115,6.3467012538439,4.57382837512485,2.51390788639863,2.63454645283576,2.32982779697967,2.70174386320168,2.28382376271315,2.95420215209846,3.22163992283345,2.77906745865029,4.46958492412689,5.41596945057586,2.94368312207745,3.03797617516041,2.35925426246468,1.46522850515789,2.46885671230131,3.08137505576827,2.84079786110556,5.38799018502535,2.43558433836858,2.12267547868048,2.51652927495821,4.19562262835573,2.51203447417315,1.91951010026182,1.74408381791457,2.52582964212816,1.69762240762052,4.0816715320678,3.76980088694499,2.00845498494838,2.280475974816,2.22667135780155,3.29969145081034,2.00881853550535,2.32740752046712,2.22531382064889,2.74296103488519,1.87256515128413,3.01400382791014,2.25561149859822,3.8562572335712,4.07169515273378,4.37192817391453,1.8678365764739,1.98647129011846,2.50686662602522,2.93476603902942,2.29463518973656,2.63851446725431,4.91779400872551,2.28136520719116,4.09672849612244,4.04728612336189,1.84097589734907,1.61351772985585,2.42780927430092,1.80968135288409,2.23048212074194,3.12621341298947,2.49046777211165,3.37519344610533,2.96667951676162,2.6077308703969,2.71645835363216,1.98015346331812,1.58808469423058,2.51763627869145,4.32257396905091,2.05247825918619,2.90395173684093,3.03120911131449,2.49152799277339,5.22606784374184,3.0731114537548,2.00108115298039
2.43217814979597,4.25075149264505,2.19859942063806,3.26097635612887,2.42220931267677,2.22812728507087,6.13054279068705,2.34956543994385,3.52659836021267,3.2514989273852,2.22965241948613,2.20316937652575,5.57541047004239,2.73336503971818,2.45398228497781,4.3277367716417,2.09939534411629,2.3680568998181,3.84354571968779,4.74627619486714,4.56862278868602,3.22451755605961,1.93842962367182,2.98137973952945,2.67095442994267,2.96851049419475,4.56473691547269,2.21353781702538,3.0658089376659,3.38557014521721,4.72162336585131,3.58117220598733,2.19436229574197,2.04625070523615,3.2411629829104,4.62721921624775,2.1664364835981,2.4079553065261,2.41941636429508,3.2744440144334,2.93675930485098,6.04162069610635,2.27265155640503,2.46417256595665,2.13749202779571,2.56857426466375,2.99610107868095,2.83240456506244,5.87085083543574,2.03744547743081,3.78189995675212,4.64572306692715,2.56556907041231,4.79016684962252,3.648956666825,5.55662554767944,6.1431323860501,1.95178071713494,3.71800072525411,2.72588348256696,4.24611608271443,2.20103429457885,2.94425988959322,5.42858766849949,4.17344709352742,4.71789084324957,2.85541732868677,2.17683880440993,3.52550752364383,1.9780027916743,2.87997731922724,2.98492293379103,2.04023303886515,6.16987132747527,4.59306785461469,2.57705964077857,2.66729945330111,2.1183316601774,2.58284339004924,2.32110738473504,2.97275145482029,3.62338207353146,2.71543057678125,4.58899887064248,5.37445601822086,2.91560032026252,2.86223537512641,2.37918429224506,1.73687067945548,2.24452000757736,2.83872082783968,2.875580952586,5.20644467072787,2.40546248282881,1.65071637748242,2.38250961658076,4.24880030608278,2.66417981806131,1.93437310929914,1.83073804838669,2.14010801422413,1.7458873379237,4.24295292885286,3.64336040376523,2.20904812376843,2.27251649185495,2.30458375685939,3.13513815961313,2.06432856297388,1.93377591994391,2.20793612974622,2.80915045091539,2.33303739880912,2.37975501374724,2.45072255226254,3.61058668854464,4.08472302912807,4.2246484412198,1.88054786361672,1.99451072708385,3.5424049796183,3.24927446620969,2.73010035391994,3.06653880519757,5.00549335251036,2.23935513145825,3.81595979808622,3.98904606991445,2.10658857912622,1.8128633081599,2.28885822875878,1.94968148288955,1.91649517028924,2.54487860876414,2.51684671812414,3.53789602938417,2.8736355177469,2.55563826013986,2.87608160495997,2.41962075967957,1.95251164333369,2.25280559059673,4.27440871613103,2.03919420997857,2.83003269776936,3.70654497497142,2.86368921499031,5.23254641720465,2.99704181273686,2.02609268399814
2.52245619003713,4.24855227639795,2.35837092148101,2.94890866878509,2.36253407293775,1.89595735018904,5.96262822016812,2.47116224648701,3.35925849934021,2.91829163964253,2.4828216432739,1.95030212545843,5.46782168704301,2.83567500004324,2.35895481597043,4.22651279904753,2.34410667172723,2.46117569404068,3.60794463924798,4.58457435196781,4.46610823708031,2.74141191363624,1.83972370968974,2.74842888228935,2.63329418925185,3.01759230932661,4.47138560951822,1.99211761724094,2.56751262799804,3.49108383541982,4.24592317916751,3.63571572303669,2.06474353718233,2.23914872144473,2.93175864075711,4.55799976890332,1.91487980351755,2.42407730244835,1.87262601794737,3.38433523237608,2.91460107484318,5.85556003127793,2.20501523884702,2.27910503490679,2.53827410747361,2.42026201420192,2.85385942269999,2.79123808651493,5.72590829558417,2.31439807771533,3.66848280909433,4.33473518553986,2.27134411865756,4.56432383781769,3.2904122658139,5.72194791597226,6.20110842731492,2.17925147610089,3.28111217508593,2.75370000097621,3.96552525709175,2.09517826621919,2.72137527130368,5.22657833584253,4.22863643868326,4.83950406781494,3.0023157739837,2.52727405356891,3.66469595081472,2.18942175296293,2.86058487612251,3.39841323020319,2.29571969512493,6.30369299315508,4.50047534385195,2.44683631153497,2.83252498670111,2.4483724021462,2.79521437152171,2.28571802720217,3.00957934243879,4.10330087640509,2.85952939886406,4.54904028131191,5.14666646562363,2.63045323888423,2.8783824771518,2.4971641233698,2.19160140893984,2.35219675967213,2.8328415378578,3.44938319719602,5.24921047605575,2.41849533319058,1.80244118586561,2.76789867067444,4.1641800313665,2.60712519472808,1.85637754946749,2.01878172829367,2.07767026468615,1.94853760053839,3.69619455542533,3.79607701280391,2.13551936200589,2.19641790664324,2.21614036213645,3.16722195015643,1.89404192259306,2.09034842488885,2.08586930939213,2.99789639808555,2.11987124583509,2.57819920617673,2.24852296934096,3.44631248296844,3.99618329076462,4.16923126623511,2.2021408138941,2.12731664260758,3.35065928777747,3.16683104160362,2.55982769976929,3.1614508698295,4.93177475569626,2.23509025818836,3.14067647402588,3.86735621940224,2.1387825001809,1.7739580306377,2.62704499577301,1.99216889866886,1.91914215668852,2.76647907911507,2.62908154112629,3.78317931818153,2.88683466767106,2.34403456606978,2.81869830811536,2.29634227788574,1.8979951171163,2.56114734610369,4.25507949742213,2.09441463651489,3.0919828001898,2.90349337562358,3.10049334302731,5.11610177037886,2.75219246533013,2.14073769759395
